,player_name,player_kills,player_dbno,player_assists,player_dmg,player_dist_ride,player_dist_walk,player_survive_time
3552,liyipeng500,0 ,0 ,0 ,63 ,1673 ,1908 ,1028 
3553,ljjjda,0 ,0 ,0 ,0 ,0 ,819 ,463 
3554,ljqgege,2 ,2 ,0 ,201 ,0 ,157 ,206 
3555,ljxfaei,0 ,0 ,0 ,0 ,0 ,94 ,159 
3556,lkcpcp,0 ,0 ,0 ,0 ,0 ,451 ,193 
3557,lkhhnahha,4 ,2 ,0 ,314 ,5173 ,2337 ,1718 
3558,lkjhkjbkbb,1 ,1 ,0 ,163 ,0 ,1661 ,853 
3559,lkp18cm,1 ,0 ,0 ,117 ,0 ,2659 ,1342 
3560,llhxxoo,0 ,0 ,0 ,64 ,0 ,215 ,207 
3561,llikyou,4 ,2 ,1 ,538 ,292 ,4507 ,1595 
3562,llm1227,1 ,1 ,0 ,164 ,2 ,751 ,346 
3563,lloyd198902,0 ,0 ,0 ,0 ,0 ,57 ,95 
3564,lmh2356,2 ,0 ,0 ,182 ,0 ,252 ,304 
3565,loading001,1 ,0 ,0 ,96 ,0 ,1205 ,961 
3566,longdaye789,2 ,2 ,0 ,248 ,3410 ,1115 ,1068 
3567,longdie7,0 ,0 ,0 ,0 ,0 ,31 ,104 
3568,longdzzz,0 ,0 ,0 ,0 ,2606 ,1104 ,1033 
3569,longshang7,3 ,2 ,0 ,160 ,0 ,444 ,298 
3570,longshuaiyi,0 ,0 ,0 ,72 ,0 ,442 ,386 
3571,longshuhua,1 ,1 ,0 ,99 ,0 ,498 ,358 
3572,longzhuTV105866,2 ,1 ,0 ,128 ,1129 ,2846 ,1475 
3573,love-JAY,2 ,1 ,1 ,121 ,1416 ,1308 ,727 
3574,love8888886,0 ,0 ,0 ,82 ,4282 ,1113 ,1011 
3575,loveLss520,3 ,2 ,2 ,708 ,1743 ,2242 ,1898 
3576,love_byu,0 ,0 ,1 ,0 ,1513 ,3134 ,1540 
3577,lovefeng-jh,2 ,1 ,0 ,251 ,0 ,1590 ,1101 
3578,lowmaner,8 ,3 ,1 ,711 ,4994 ,2715 ,1869 
3579,lq55,1 ,1 ,0 ,375 ,2718 ,3486 ,1639 
3580,lq7512,0 ,1 ,0 ,127 ,3448 ,2166 ,1085 
3581,lqlazjx,0 ,0 ,0 ,0 ,0 ,300 ,1091 
3582,lsadashang,0 ,0 ,0 ,0 ,2 ,373 ,239 
3583,lsnlsnnb,0 ,2 ,0 ,121 ,409 ,712 ,568 
3584,lssethese,1 ,2 ,0 ,166 ,0 ,1396 ,1093 
3585,lsxss,3 ,2 ,2 ,366 ,4915 ,1369 ,1435 
3586,luckChi,0 ,0 ,0 ,0 ,0 ,1 ,298 
3587,luckylcp,0 ,1 ,0 ,109 ,0 ,98 ,224 
3588,ludong0925,1 ,0 ,0 ,45 ,2242 ,1034 ,716 
3589,lugeman,0 ,0 ,0 ,73 ,0 ,268 ,316 
3590,luhuibaba,0 ,0 ,0 ,0 ,0 ,290 ,240 
3591,luo18818,0 ,0 ,0 ,0 ,0 ,332 ,161 
3592,luodi-boxer,0 ,1 ,0 ,86 ,4329 ,3451 ,1730 
3593,luodingwei123,0 ,0 ,1 ,2 ,1359 ,492 ,365 
3594,luokailang666,0 ,0 ,0 ,66 ,0 ,531 ,353 
3595,luoli-puli1994,0 ,0 ,0 ,76 ,2656 ,1098 ,813 
3596,luolinizaiganma,0 ,0 ,0 ,135 ,0 ,855 ,498 
3597,luomao19841121,0 ,0 ,0 ,0 ,217 ,1130 ,558 
3598,lurenyi100,2 ,2 ,2 ,341 ,2105 ,3030 ,1604 
3599,luyaokouyiha,1 ,0 ,0 ,100 ,0 ,83 ,161 
3600,lvkeyan,0 ,0 ,0 ,0 ,1452 ,3423 ,1289 
3601,lvmaozi111,0 ,0 ,1 ,68 ,0 ,140 ,121 
3602,lvshaojie,0 ,1 ,1 ,141 ,4992 ,1621 ,1308 
3603,lvweixv0425,0 ,0 ,0 ,61 ,722 ,707 ,718 
3604,lvxiaobu1022,0 ,0 ,0 ,0 ,1344 ,4321 ,1480 
3605,lw6230323,0 ,0 ,0 ,51 ,0 ,44 ,136 
3606,lwslqdd,2 ,1 ,0 ,194 ,0 ,37 ,849 
3607,lwygmx99999999,1 ,1 ,0 ,46 ,0 ,437 ,290 
3608,lxc0811,0 ,1 ,0 ,59 ,1714 ,953 ,754 
3609,lxra,1 ,1 ,0 ,231 ,0 ,2767 ,1386 
3610,lxs990803,0 ,0 ,0 ,0 ,0 ,0 ,821 
3611,lxx5555,1 ,1 ,0 ,100 ,0 ,1886 ,588 
3612,lxylovelxh,0 ,0 ,0 ,3 ,1202 ,2088 ,1130 
3613,ly170406,0 ,1 ,0 ,262 ,1888 ,2771 ,1667 
3614,ly528,0 ,0 ,0 ,0 ,0 ,49 ,105 
3615,lybpigzz,2 ,1 ,0 ,200 ,0 ,234 ,199 
3616,lycta,1 ,2 ,1 ,153 ,2459 ,978 ,981 
3617,lyn0225,4 ,2 ,0 ,540 ,1684 ,1795 ,1285 
3618,lyxggxin,0 ,1 ,0 ,100 ,0 ,69 ,110 
3619,lzhdt1314,4 ,3 ,0 ,543 ,3126 ,2782 ,1831 
3620,lzhrx23,0 ,0 ,0 ,0 ,0 ,3676 ,1485 
3621,lzjlovetbj,0 ,0 ,0 ,80 ,2000 ,1389 ,1834 
3622,lzjsnb9527,1 ,0 ,0 ,99 ,423 ,2169 ,1407 
3623,m3nz1,3 ,3 ,1 ,428 ,1071 ,3386 ,1541 
3624,m416---666,1 ,1 ,1 ,155 ,0 ,1970 ,909 
3625,madeb123,0 ,0 ,1 ,40 ,0 ,618 ,416 
3626,madlife009,0 ,0 ,0 ,0 ,0 ,0 ,1091 
3627,madoka1118,0 ,0 ,0 ,0 ,0 ,690 ,432 
3628,magicLuxin,0 ,0 ,0 ,0 ,0 ,26 ,110 
3629,maiyaoshaonv,0 ,0 ,0 ,0 ,0 ,39 ,125 
3630,majianing4,0 ,0 ,0 ,0 ,0 ,2916 ,961 
3631,makeA55,3 ,1 ,1 ,472 ,0 ,4747 ,1765 
3632,mamu_Z,0 ,0 ,0 ,50 ,0 ,395 ,336 
3633,manat888,1 ,1 ,0 ,130 ,0 ,212 ,173 
3634,mangguo945,4 ,5 ,0 ,597 ,3908 ,2802 ,1712 
3635,manslayer2,1 ,1 ,0 ,99 ,919 ,3487 ,1322 
3636,manweigawang,0 ,0 ,0 ,0 ,0 ,531 ,861 
3637,maoche,0 ,0 ,0 ,18 ,0 ,17 ,108 
3638,maomaoxiaomei,4 ,1 ,1 ,401 ,0 ,2479 ,1912 
3639,maoqianqian,1 ,2 ,0 ,180 ,0 ,188 ,349 
3640,map1eeeeeee,1 ,0 ,0 ,57 ,0 ,53 ,86 
3641,marijuanaz,0 ,0 ,1 ,83 ,5433 ,1081 ,1184 
3642,mark_GBoy,0 ,0 ,0 ,0 ,0 ,622 ,432 
3643,marui201,0 ,0 ,0 ,0 ,0 ,860 ,528 
3644,mayder000,0 ,0 ,0 ,0 ,0 ,0 ,769 
3645,mayder666,0 ,0 ,0 ,0 ,0 ,0 ,226 
3646,mc-1998,0 ,0 ,0 ,164 ,0 ,720 ,481 
3647,mcmyf,1 ,0 ,0 ,43 ,0 ,1736 ,668 
3648,meijiule,0 ,0 ,0 ,12 ,0 ,1279 ,924 
3649,melally,0 ,0 ,0 ,24 ,0 ,18 ,128 
3650,memememmem,0 ,0 ,0 ,0 ,0 ,1118 ,648 
3651,memory593,1 ,0 ,0 ,103 ,1069 ,1883 ,1394 
3652,mengchen27,0 ,0 ,0 ,75 ,0 ,494 ,380 
3653,menghuihuang46,0 ,0 ,0 ,34 ,0 ,808 ,372 
3654,menghuxiqiangwei,2 ,2 ,0 ,333 ,1215 ,1868 ,1641 
3655,mengxunlin,2 ,1 ,0 ,104 ,738 ,4421 ,1696 
3656,mentalabnormal,3 ,0 ,0 ,376 ,0 ,2126 ,1379 
3657,mf518,5 ,5 ,0 ,545 ,4984 ,1847 ,1212 
3658,miaoshuai9527,0 ,0 ,1 ,0 ,2763 ,1536 ,854 
3659,miduoqi2017,0 ,0 ,0 ,0 ,487 ,26 ,226 
3660,mil4701,0 ,0 ,0 ,78 ,0 ,404 ,267 
3661,mimi4848,0 ,0 ,0 ,0 ,0 ,136 ,124 
3662,ming-diggg,1 ,1 ,0 ,148 ,2003 ,1618 ,1825 
3663,mingYDG,3 ,1 ,0 ,364 ,2919 ,2143 ,1562 
3664,mingge1542,1 ,1 ,0 ,140 ,0 ,1022 ,604 
3665,minggegegge,2 ,1 ,0 ,227 ,5953 ,3994 ,1778 
3666,mingmingmg,0 ,0 ,0 ,0 ,1805 ,1707 ,1159 
3667,mingmingshini,1 ,0 ,0 ,123 ,0 ,48 ,157 
3668,mingxi1,0 ,0 ,0 ,0 ,0 ,140 ,183 
3669,mirendamowang,0 ,0 ,0 ,76 ,0 ,2116 ,1060 
3670,mirenmage,0 ,1 ,0 ,238 ,0 ,486 ,594 
3671,miss-0,2 ,1 ,0 ,122 ,627 ,4249 ,1641 
3672,miss19900515,2 ,3 ,2 ,412 ,1 ,3066 ,1347 
3673,missMXs,0 ,0 ,1 ,26 ,99 ,1232 ,542 
3674,misstootao,1 ,0 ,0 ,100 ,0 ,1160 ,770 
3675,mlgb_6969,0 ,0 ,1 ,41 ,0 ,399 ,555 
3676,mlgb_9696,3 ,3 ,0 ,339 ,0 ,500 ,682 
3677,mlgern,0 ,0 ,0 ,26 ,0 ,1690 ,823 
3678,mmggmm1,1 ,1 ,0 ,100 ,828 ,3626 ,1202 
3679,mmp-cjl,1 ,2 ,0 ,98 ,0 ,200 ,502 
3680,mmp201712138,1 ,0 ,0 ,90 ,0 ,3208 ,1628 
3681,mogugogogo,2 ,1 ,0 ,247 ,0 ,1174 ,506 
3682,momingqimiaoang,0 ,0 ,0 ,42 ,0 ,495 ,594 
3683,momobujinqu,0 ,0 ,0 ,0 ,0 ,1095 ,410 
3684,monkey_QQ,2 ,0 ,1 ,281 ,2961 ,3850 ,1815 
3685,moon_jar,0 ,0 ,0 ,47 ,219 ,1179 ,548 
3686,moqi1991,0 ,0 ,0 ,167 ,2062 ,3700 ,1483 
3687,motoband,3 ,0 ,0 ,257 ,633 ,3625 ,1480 
3688,moyuzege,0 ,0 ,0 ,0 ,0 ,502 ,295 
3689,mrxliushao,0 ,0 ,0 ,82 ,4334 ,1410 ,823 
3690,mwafx,0 ,0 ,0 ,0 ,0 ,0 ,833 
3691,mx9527,0 ,0 ,0 ,50 ,0 ,61 ,114 
3692,mybuer,0 ,0 ,0 ,15 ,713 ,2267 ,713 
3693,myhbigboobs,0 ,0 ,0 ,0 ,0 ,735 ,528 
3694,mylivemy,0 ,0 ,1 ,0 ,2146 ,3043 ,1662 
3695,myredloop,0 ,0 ,0 ,0 ,1 ,4172 ,936 
3696,naRi1-,2 ,1 ,0 ,120 ,0 ,38 ,114 
3697,naizida233,0 ,0 ,0 ,0 ,0 ,293 ,249 
3698,nanan521tutu,5 ,2 ,0 ,487 ,2045 ,1921 ,1462 
3699,nananajiang,1 ,0 ,0 ,113 ,213 ,2669 ,1089 
3700,nanbeiwangshi,0 ,0 ,1 ,76 ,916 ,3106 ,1449 
3701,nannyd,5 ,3 ,3 ,1233 ,2905 ,4032 ,1874 
3702,nariii,0 ,0 ,0 ,75 ,0 ,103 ,159 
3703,ncnnlkndf,2 ,1 ,2 ,260 ,1055 ,3243 ,1502 
3704,newL7,0 ,0 ,1 ,37 ,0 ,219 ,230 
3705,niDGG,0 ,0 ,0 ,0 ,0 ,395 ,200 
3706,niZeGG,0 ,1 ,0 ,100 ,1612 ,863 ,739 
3707,nianqingzzzzz,0 ,0 ,0 ,0 ,0 ,78 ,104 
3708,niashniy_kot,3 ,4 ,2 ,494 ,3569 ,2739 ,1917 
3709,nibawoya,1 ,0 ,0 ,159 ,2569 ,3650 ,986 
3710,nicounimabi,0 ,0 ,0 ,0 ,200 ,1197 ,780 
3711,nidageshiwo_zz,3 ,3 ,1 ,321 ,4737 ,1768 ,1294 
3712,nideZGdie,0 ,0 ,0 ,100 ,1072 ,2395 ,259 
3713,niexin123,0 ,0 ,1 ,41 ,1850 ,273 ,278 
3714,nigedaioma,0 ,0 ,1 ,40 ,0 ,1876 ,738 
3715,nightmare6666,4 ,1 ,2 ,465 ,2047 ,3581 ,1668 
3716,nijiachenge,0 ,0 ,0 ,0 ,0 ,76 ,114 
3717,nimabi438,1 ,1 ,0 ,100 ,854 ,1293 ,825 
3718,nimageb1,3 ,0 ,0 ,289 ,576 ,1231 ,849 
3719,nimagepiGGG,0 ,0 ,0 ,0 ,0 ,371 ,262 
3720,nimalsa123,2 ,2 ,1 ,198 ,2222 ,1169 ,1025 
3721,ningning113344,1 ,0 ,0 ,134 ,1963 ,4807 ,1226 
3722,niu624523,1 ,1 ,0 ,99 ,1033 ,896 ,485 
3723,niubinidie,0 ,0 ,0 ,0 ,1235 ,1325 ,881 
3724,nl-91,0 ,0 ,0 ,0 ,0 ,545 ,513 
3725,nmwenguang,0 ,0 ,0 ,0 ,0 ,383 ,415 
3726,nnffyy,1 ,1 ,0 ,42 ,1320 ,950 ,328 
3727,nntshell,0 ,0 ,1 ,37 ,0 ,213 ,200 
3728,nobibi1213,0 ,0 ,0 ,46 ,0 ,314 ,299 
3729,nobodyalice,0 ,0 ,0 ,108 ,0 ,246 ,260 
3730,nongfusanquan11,1 ,1 ,0 ,200 ,2964 ,2561 ,1214 
3731,nopolooo,1 ,1 ,3 ,203 ,3163 ,2635 ,1884 
3732,numlock_pang,0 ,0 ,0 ,0 ,0 ,676 ,883 
3733,nyniuchaoyang,0 ,1 ,0 ,9 ,0 ,2091 ,692 
3734,o-n002,0 ,1 ,0 ,100 ,0 ,162 ,271 
3735,oOoKenvinoOo,0 ,0 ,0 ,17 ,0 ,824 ,312 
3736,o_Hachiman_o,2 ,2 ,0 ,256 ,2543 ,1873 ,974 
3737,obliviousFear,0 ,1 ,1 ,95 ,0 ,919 ,1166 
3738,obraznayr,3 ,2 ,0 ,166 ,2062 ,3541 ,1766 
3739,observersffk,0 ,0 ,0 ,0 ,0 ,327 ,195 
3740,ohohohohoh11111,0 ,0 ,0 ,27 ,0 ,29 ,144 
3741,oienggag,0 ,0 ,0 ,0 ,0 ,97 ,200 
3742,ojbklong,0 ,0 ,0 ,38 ,0 ,73 ,132 
3743,old_tie,0 ,0 ,0 ,0 ,0 ,198 ,155 
3744,omar888,0 ,0 ,0 ,18 ,0 ,126 ,108 
3745,onebigman233,1 ,0 ,0 ,141 ,7359 ,2049 ,1455 
3746,onlyTTC,0 ,0 ,0 ,84 ,0 ,242 ,198 
3747,onon999,7 ,4 ,0 ,860 ,3854 ,2465 ,1370 
3748,ooopppooo,1 ,0 ,0 ,246 ,2522 ,1821 ,1334 
3749,opmmi,1 ,0 ,0 ,110 ,2164 ,1061 ,794 
3750,orzEVA,1 ,1 ,0 ,100 ,0 ,237 ,219 
3751,otwontheway,1 ,0 ,0 ,52 ,0 ,89 ,213 
3752,outofprintitl,2 ,0 ,0 ,234 ,2 ,4276 ,1202 
3753,ouyanghao123,0 ,0 ,0 ,0 ,0 ,388 ,379 
3754,overboyy,1 ,0 ,0 ,94 ,0 ,265 ,311 
3755,ow999,0 ,0 ,0 ,61 ,352 ,122 ,399 
3756,owjoke,0 ,0 ,0 ,94 ,0 ,326 ,332 
3757,p0L1ce,0 ,0 ,2 ,17 ,4025 ,2519 ,1338 
3758,painMK,0 ,0 ,0 ,57 ,5538 ,1693 ,1249 
3759,palybaybc,0 ,0 ,0 ,0 ,725 ,4244 ,1502 
3760,pandatv1094066,0 ,0 ,0 ,0 ,0 ,127 ,175 
3761,panghaier666,2 ,0 ,0 ,341 ,0 ,503 ,477 
3762,pangshifa,0 ,0 ,1 ,0 ,0 ,250 ,191 
3763,panshaoli,0 ,0 ,0 ,89 ,0 ,1583 ,1322 
3764,paofulabishuai,0 ,0 ,0 ,0 ,2888 ,68 ,252 
3765,papappapapa,0 ,0 ,0 ,46 ,0 ,374 ,275 
3766,passiveasd,1 ,1 ,3 ,264 ,71 ,2587 ,1250 
3767,paulsu111,1 ,1 ,0 ,67 ,0 ,267 ,328 
3768,peibiao,2 ,0 ,0 ,200 ,0 ,907 ,491 
3769,peiqibukeai,1 ,0 ,0 ,167 ,800 ,3300 ,1402 
3770,penglei11,1 ,1 ,0 ,242 ,3474 ,1194 ,1488 
3771,pengxilongge,1 ,1 ,0 ,99 ,0 ,347 ,237 
3772,peoplelang,0 ,0 ,3 ,203 ,7490 ,2446 ,1583 
3773,pewnoy_huymeo,1 ,1 ,1 ,52 ,3665 ,2442 ,1557 
3774,phbHunt,1 ,2 ,0 ,72 ,0 ,806 ,706 
3775,phoenix1987,1 ,1 ,0 ,141 ,0 ,552 ,331 
3776,phrylok,0 ,0 ,0 ,0 ,0 ,164 ,205 
3777,phyasxr,2 ,1 ,0 ,214 ,3732 ,2674 ,1529 
3778,pickup999,2 ,0 ,1 ,172 ,2312 ,2582 ,1509 
3779,pipixia611,0 ,0 ,0 ,65 ,0 ,555 ,350 
3780,pipixia_321,1 ,0 ,1 ,74 ,2080 ,1194 ,631 
3781,pisoAKA,0 ,0 ,0 ,0 ,0 ,357 ,301 
3782,pite45,1 ,0 ,0 ,86 ,0 ,1026 ,628 
3783,pizong888,1 ,1 ,0 ,10 ,0 ,454 ,194 
3784,pla_xy,1 ,1 ,0 ,100 ,0 ,240 ,132 
3785,pliuto,0 ,0 ,0 ,0 ,0 ,283 ,209 
3786,power35291,0 ,0 ,0 ,0 ,0 ,154 ,269 
3787,ppabop,2 ,2 ,0 ,158 ,2648 ,3497 ,1831 
3788,ppap321,0 ,0 ,0 ,0 ,0 ,0 ,166 
3789,ppni520,1 ,0 ,0 ,134 ,0 ,551 ,639 
3790,ppp16,0 ,0 ,0 ,0 ,0 ,2353 ,1139 
3791,pt0325,0 ,0 ,0 ,0 ,1168 ,841 ,515 
3792,pteaaa,0 ,0 ,0 ,191 ,0 ,1929 ,841 
3793,pthanhhk,0 ,0 ,0 ,0 ,0 ,403 ,381 
3794,pwp121,1 ,1 ,0 ,91 ,0 ,412 ,235 
3795,px54,0 ,0 ,0 ,73 ,0 ,356 ,298 
3796,pyd-zhou,0 ,0 ,0 ,0 ,0 ,431 ,354 
3797,pydMelody,0 ,0 ,0 ,0 ,1372 ,2173 ,1489 
3798,pyd_Jason,0 ,0 ,0 ,0 ,0 ,1491 ,672 
3799,pyjy6,2 ,2 ,2 ,334 ,6019 ,3134 ,1674 
3800,pywangjian,0 ,0 ,0 ,13 ,6055 ,1540 ,1556 
3801,pz-jiangjun,0 ,0 ,0 ,0 ,3214 ,427 ,406 
3802,pzy965894429,2 ,0 ,0 ,197 ,0 ,475 ,346 
3803,q138148714,3 ,2 ,0 ,338 ,3458 ,3514 ,1644 
3804,q2605281830,5 ,0 ,0 ,405 ,681 ,3529 ,1336 
3805,qYd4ever,1 ,0 ,0 ,159 ,0 ,1677 ,755 
3806,qasdeqw,0 ,0 ,0 ,2 ,3215 ,552 ,461 
3807,qcj47,0 ,0 ,0 ,32 ,0 ,688 ,558 
3808,qiang5261,0 ,1 ,0 ,23 ,0 ,256 ,221 
3809,qiangqiangdanai,0 ,1 ,0 ,36 ,0 ,760 ,539 
3810,qiangxingbuzai,4 ,4 ,0 ,343 ,2943 ,3531 ,1874 
3811,qiantututututu,3 ,2 ,0 ,158 ,871 ,2587 ,1331 
3812,qiaosen11,2 ,2 ,0 ,241 ,0 ,145 ,250 
3813,qicaishengren,0 ,0 ,0 ,40 ,0 ,348 ,288 
3814,qihuanzhilu,2 ,1 ,0 ,315 ,4124 ,2407 ,1413 
3815,qin9457,2 ,1 ,1 ,224 ,0 ,509 ,485 
3816,qingjiaoxiaohang,1 ,1 ,0 ,99 ,0 ,244 ,189 
3817,qingkongxing,1 ,1 ,0 ,100 ,3578 ,377 ,511 
3818,qingrenqaz,2 ,1 ,1 ,184 ,1105 ,1708 ,982 
3819,qinqianyou,0 ,0 ,0 ,0 ,0 ,743 ,865 
3820,qinxubo,4 ,0 ,0 ,465 ,6920 ,3564 ,1569 
3821,qitian1994,0 ,0 ,0 ,0 ,0 ,37 ,170 
3822,qiuliangxiaokeai,0 ,0 ,0 ,44 ,0 ,134 ,197 
3823,qiuyu2333,6 ,7 ,0 ,668 ,3474 ,3915 ,1654 
3824,qiyanyumao,0 ,0 ,0 ,0 ,0 ,52 ,108 
3825,qjl-521,0 ,0 ,0 ,0 ,0 ,414 ,443 
3826,ql2955,0 ,1 ,0 ,78 ,0 ,2168 ,656 
3827,qlx123456,1 ,0 ,0 ,67 ,0 ,3590 ,1485 
3828,qnmlgb998,0 ,0 ,0 ,0 ,2032 ,2135 ,1647 
3829,qormcjswo,3 ,0 ,0 ,280 ,111 ,2829 ,1773 
3830,qowieunsa,2 ,1 ,0 ,156 ,3435 ,1829 ,1869 
3831,qpkjl6666,1 ,1 ,0 ,123 ,0 ,235 ,287 
3832,qplaozouzou,1 ,0 ,0 ,119 ,0 ,51 ,115 
3833,qq123bbb,0 ,0 ,0 ,153 ,5798 ,2537 ,1393 
3834,qq381752,0 ,0 ,0 ,0 ,0 ,81 ,137 
3835,qq990,1 ,0 ,0 ,95 ,0 ,3005 ,1317 
3836,qqlxh,0 ,0 ,0 ,74 ,0 ,459 ,426 
3837,qqml521,0 ,0 ,0 ,0 ,0 ,175 ,158 
3838,qqq654654,0 ,0 ,0 ,0 ,977 ,2184 ,1636 
3839,qqqqaadfwf,1 ,1 ,0 ,130 ,0 ,58 ,127 
3840,qqstealchulwyi6Y,4 ,2 ,3 ,535 ,0 ,2330 ,1040 
3841,qqw01,0 ,0 ,0 ,170 ,4062 ,1519 ,1078 
3842,qqwer66,1 ,1 ,0 ,225 ,0 ,1901 ,1396 
3843,qqz5841201314,1 ,1 ,0 ,182 ,0 ,495 ,472 
3844,qsl0000,0 ,0 ,0 ,0 ,1641 ,1838 ,1059 
3845,quanwang2017,0 ,0 ,0 ,33 ,0 ,1578 ,927 
3846,qubapipigua,0 ,0 ,0 ,0 ,0 ,2636 ,817 
3847,quxiaosong,4 ,3 ,0 ,399 ,4434 ,4880 ,1820 
3848,qw16256,0 ,0 ,0 ,0 ,4343 ,438 ,725 
3849,qwdfghj,3 ,0 ,1 ,328 ,0 ,698 ,578 
3850,qwer-open,0 ,0 ,0 ,0 ,0 ,31 ,103 
3851,qwerfv852,1 ,1 ,0 ,102 ,579 ,2925 ,1697 
3852,qwerxdf,1 ,1 ,0 ,183 ,0 ,1416 ,452 
3853,qweuqjiweuiwqhn,0 ,0 ,0 ,0 ,0 ,122 ,136 
3854,r1sh12,0 ,0 ,0 ,0 ,0 ,22 ,874 
3855,rambo9451,1 ,1 ,0 ,139 ,0 ,350 ,302 
3856,ratzy1999,5 ,0 ,0 ,436 ,852 ,1789 ,1997 
3857,rdsajfh,0 ,0 ,0 ,0 ,3617 ,89 ,307 
3858,readygogogo123,1 ,1 ,0 ,218 ,138 ,3920 ,1769 
3859,redgodspeed,0 ,0 ,0 ,18 ,0 ,294 ,206 
3860,relaxlife6,0 ,0 ,0 ,7 ,2591 ,3108 ,1472 
3861,renshuaijibada6,0 ,0 ,0 ,0 ,0 ,89 ,140 
3862,renzhexindong,2 ,0 ,0 ,247 ,0 ,1048 ,1068 
3863,requiregf,0 ,0 ,1 ,0 ,0 ,931 ,708 
3864,rhgrtjhjjkj,0 ,0 ,0 ,0 ,0 ,95 ,943 
3865,rht0408,1 ,0 ,0 ,100 ,0 ,188 ,193 
3866,rimmmmmmmmm,1 ,1 ,1 ,258 ,4611 ,1059 ,1005 
3867,rng00001,0 ,0 ,0 ,57 ,0 ,298 ,197 
3868,rngrnggg,0 ,0 ,0 ,0 ,0 ,0 ,174 
3869,rongyajun11,0 ,0 ,0 ,0 ,0 ,961 ,497 
3870,rongyan520,0 ,0 ,0 ,100 ,7388 ,1016 ,1402 
3871,rooom,0 ,0 ,1 ,95 ,2271 ,2035 ,1332 
3872,rose975,0 ,0 ,0 ,0 ,0 ,167 ,148 
3873,rossokissme,3 ,2 ,1 ,420 ,0 ,240 ,301 
3874,rourou127,0 ,0 ,0 ,0 ,0 ,1439 ,667 
3875,rrrrjjj,0 ,0 ,0 ,0 ,0 ,626 ,577 
3876,ruiDDK,2 ,0 ,0 ,200 ,4107 ,5668 ,1505 
3877,ruicosta,1 ,3 ,0 ,517 ,3112 ,3502 ,1607 
3878,ruiruizz149,2 ,0 ,0 ,204 ,2240 ,1443 ,671 
3879,ruishao6688,0 ,0 ,0 ,0 ,0 ,18 ,111 
3880,runhome,1 ,0 ,0 ,100 ,0 ,98 ,139 
3881,ruoli-w,0 ,0 ,0 ,10 ,0 ,38 ,266 
3882,rytaso,0 ,0 ,0 ,0 ,0 ,21 ,92 
3883,s00bs,1 ,1 ,0 ,160 ,1106 ,3895 ,1811 
3884,s1295534172,0 ,0 ,0 ,25 ,3583 ,1606 ,1420 
3885,sGBurk,0 ,0 ,0 ,61 ,0 ,430 ,435 
3886,sJJJjjjdffs6f,2 ,1 ,1 ,188 ,0 ,147 ,279 
3887,sLoveyy13,0 ,1 ,0 ,100 ,0 ,15 ,93 
3888,sadasdadssadadas,0 ,0 ,0 ,0 ,0 ,107 ,118 
3889,sahala126520,1 ,0 ,1 ,185 ,0 ,1490 ,742 
3890,saideME,0 ,0 ,0 ,0 ,0 ,265 ,242 
3891,sams66666,0 ,1 ,0 ,117 ,281 ,974 ,549 
3892,samurai16,0 ,0 ,0 ,0 ,0 ,3644 ,1160 
3893,samurai578,0 ,0 ,0 ,0 ,0 ,1028 ,598 
3894,sanai0,0 ,0 ,0 ,47 ,0 ,158 ,187 
3895,sandianshuiyuan,0 ,1 ,0 ,99 ,0 ,969 ,759 
3896,sanlang1994,0 ,0 ,0 ,0 ,0 ,100 ,309 
3897,sanmu626,1 ,2 ,0 ,97 ,0 ,219 ,251 
3898,saopig666-,0 ,0 ,0 ,0 ,0 ,93 ,105 
3899,saw1ily,0 ,0 ,0 ,0 ,0 ,2678 ,1369 
3900,sb12123,0 ,0 ,0 ,0 ,0 ,171 ,146 
3901,sbTV-55KK,1 ,1 ,0 ,188 ,454 ,1107 ,588 
3902,sbyyx,3 ,2 ,1 ,329 ,1293 ,969 ,966 
3903,scl7410,0 ,0 ,0 ,12 ,0 ,269 ,164 
3904,scvlian,2 ,0 ,0 ,106 ,2844 ,3352 ,1642 
3905,sdsds5ghghghgh,2 ,1 ,0 ,249 ,0 ,695 ,497 
3906,senMMP,0 ,1 ,0 ,192 ,0 ,255 ,197 
3907,senglinnaren,0 ,0 ,1 ,70 ,0 ,2178 ,871 
3908,severYT,2 ,1 ,0 ,193 ,0 ,2635 ,1170 
3909,sexytimes,0 ,0 ,0 ,0 ,0 ,242 ,208 
3910,sglhy666,0 ,0 ,0 ,0 ,564 ,853 ,929 
3911,sgt-Jarvo,1 ,2 ,1 ,340 ,0 ,2965 ,1492 
3912,shabiwubo,0 ,0 ,1 ,22 ,0 ,1246 ,668 
3913,shachenyue,1 ,0 ,0 ,100 ,0 ,307 ,345 
3914,shagayoyo,1 ,1 ,0 ,101 ,0 ,2470 ,1481 
3915,shaguaya,0 ,0 ,0 ,51 ,0 ,501 ,439 
3916,shanibeibei,0 ,0 ,1 ,199 ,825 ,486 ,613 
3917,shaoboqian,3 ,1 ,0 ,234 ,1533 ,2451 ,1740 
3918,shaocheng666,0 ,0 ,0 ,0 ,0 ,59 ,189 
3919,shaoyangyawang,0 ,0 ,0 ,0 ,0 ,123 ,191 
3920,shawang2002,2 ,1 ,0 ,260 ,870 ,3003 ,1508 
3921,shayufeifei,0 ,0 ,0 ,0 ,0 ,31 ,105 
